id,run_id,drug_id,platform,query,search_rank,product_id,shop_name,url,title,list_price_raw,candidate_type,sku_verification_status,responsibility_match_status,is_formal_price,reason,raw,discovered_at
a822ad06-1067-4b10-898a-70b381476567,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,93fe971e-608a-4274-882b-422f49c87406,yaoshibang,葛泰 地奥司明片,10,8256942,药通宝丹桂园,https://dian.ysbang.cn/#/druginfo?wholesaleId=8256942&providerId=3406,1盒起购 地奥司明片0.45g*24片,20.90,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 10, ""title"": ""1盒起购 地奥司明片0.45g*24片"", ""price"": ""20.90"", ""spec"": ""0.45g*24片"", ""shop"": ""药通宝丹桂园"", ""wholesale_id"": ""8256942"", ""provider_id"": ""3406"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""53"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=8256942&providerId=3406""}",2026-07-20 09:53:34.963488
d55f9396-9421-47ea-94aa-40d9d3ab9e4c,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,93fe971e-608a-4274-882b-422f49c87406,yaoshibang,葛泰 地奥司明片,1,840884379,药实在,https://dian.ysbang.cn/#/druginfo?wholesaleId=840884379&providerId=18650,10盒包邮 葛泰 地奥司明片0.45g*20片,16.17,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 1, ""title"": ""10盒包邮 葛泰 地奥司明片0.45g*20片"", ""price"": ""16.17"", ""spec"": ""0.45g*20片"", ""shop"": ""药实在"", ""wholesale_id"": ""840884379"", ""provider_id"": ""18650"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""4835"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=840884379&providerId=18650""}",2026-07-20 09:53:34.963463
e326f50a-f7c5-4ecb-b37a-cd702a609758,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,93fe971e-608a-4274-882b-422f49c87406,yaoshibang,葛泰 地奥司明片,2,851072544,药店品种预约中心,https://dian.ysbang.cn/#/druginfo?wholesaleId=851072544&providerId=4788,11盒包邮 葛泰 地奥司明片0.45g*24片,19.90,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 2, ""title"": ""11盒包邮 葛泰 地奥司明片0.45g*24片"", ""price"": ""19.90"", ""spec"": ""0.45g*24片"", ""shop"": ""药店品种预约中心"", ""wholesale_id"": ""851072544"", ""provider_id"": ""4788"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""30"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=851072544&providerId=4788""}",2026-07-20 09:53:34.963468
f529d7a5-2a3f-456b-a617-c54a9da06b10,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,93fe971e-608a-4274-882b-422f49c87406,yaoshibang,葛泰 地奥司明片,11,921769408,药实在,https://dian.ysbang.cn/#/druginfo?wholesaleId=921769408&providerId=18650,10盒包邮 葛泰 地奥司明片0.45g*24片,20.79,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 11, ""title"": ""10盒包邮 葛泰 地奥司明片0.45g*24片"", ""price"": ""20.79"", ""spec"": ""0.45g*24片"", ""shop"": ""药实在"", ""wholesale_id"": ""921769408"", ""provider_id"": ""18650"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""1461"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=921769408&providerId=18650""}",2026-07-20 09:53:34.963490
44918ecf-672c-4119-8f8e-d3bbdfe438ae,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,taobao,优立维 硫酸氢氯吡格雷片,3,1016504739977,上元堂大药房旗舰店,https://item.taobao.com/item.htm?id=1016504739977,优立维 75mg*14片/盒 硫酸氢氯吡格雷片,¥5.79,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""item_id"": ""1016504739977"", ""location"": ""江苏南京"", ""price"": ""¥5.79"", ""rank"": 3, ""sales"": ""11人付款"", ""shop"": ""上元堂大药房旗舰店"", ""title"": ""优立维 75mg*14片/盒 硫酸氢氯吡格雷片"", ""url"": ""https://item.taobao.com/item.htm?id=1016504739977""}",2026-07-20 09:49:36.419922
bc48ba2d-d345-4140-81d9-3cf781738c55,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,taobao,优立维 硫酸氢氯吡格雷片,1,1034532947139,健尔堂大药房旗舰店,https://item.taobao.com/item.htm?id=1034532947139,优立维 75mg*48片/盒 硫酸氢氯吡格雷片,¥28,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""item_id"": ""1034532947139"", ""location"": ""四川成都"", ""price"": ""¥28"", ""rank"": 1, ""sales"": ""600+人付款"", ""shop"": ""健尔堂大药房旗舰店"", ""title"": ""优立维 75mg*48片/盒 硫酸氢氯吡格雷片"", ""url"": ""https://item.taobao.com/item.htm?id=1034532947139""}",2026-07-20 09:49:36.419913
54c65ade-c49b-4bcc-8dcd-7f8bd34e43f9,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,taobao,优立维 硫酸氢氯吡格雷片,4,1064581889295,小药典药品专营店,https://item.taobao.com/item.htm?id=1064581889295,波立维 波立维 硫酸氢氯吡格雷片 75mg*7片/盒,¥27,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""item_id"": ""1064581889295"", ""location"": ""广东惠州"", ""price"": ""¥27"", ""rank"": 4, ""sales"": ""0人付款"", ""shop"": ""小药典药品专营店"", ""title"": ""波立维 波立维 硫酸氢氯吡格雷片 75mg*7片/盒"", ""url"": ""https://item.taobao.com/item.htm?id=1064581889295""}",2026-07-20 09:49:36.419924
5fb58b01-994e-4068-b5d1-e3d907ebfe85,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,taobao,优立维 硫酸氢氯吡格雷片,5,681162096935,同德堂大药房旗舰店,https://item.taobao.com/item.htm?id=681162096935,优立维 75mg*7片/盒 硫酸氢氯吡格雷片,¥12.5,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""item_id"": ""681162096935"", ""location"": ""山东枣庄"", ""price"": ""¥12.5"", ""rank"": 5, ""sales"": ""0人付款"", ""shop"": ""同德堂大药房旗舰店"", ""title"": ""优立维 75mg*7片/盒 硫酸氢氯吡格雷片"", ""url"": ""https://item.taobao.com/item.htm?id=681162096935""}",2026-07-20 09:49:36.419927
3cd81651-8635-4b94-8f5c-fffd327ea431,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,taobao,优立维 硫酸氢氯吡格雷片,2,775678181447,美锐大药房旗舰店,https://item.taobao.com/item.htm?id=775678181447,优立维 硫酸氢氯吡格雷片 75mg*36片/盒,¥20.8,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""item_id"": ""775678181447"", ""location"": ""河南信阳"", ""price"": ""¥20.8"", ""rank"": 2, ""sales"": ""37人付款"", ""shop"": ""美锐大药房旗舰店"", ""title"": ""优立维 硫酸氢氯吡格雷片 75mg*36片/盒"", ""url"": ""https://item.taobao.com/item.htm?id=775678181447""}",2026-07-20 09:49:36.419920
778d15b6-8eb9-41a9-81d3-24f6fa7f228c,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,11,1128346872,宏洲旗舰店,https://dian.ysbang.cn/#/druginfo?wholesaleId=1128346872&providerId=493,10盒包邮 优立维 硫酸氢氯吡格雷片75mg*12片*3板,33.89,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 11, ""title"": ""10盒包邮 优立维 硫酸氢氯吡格雷片75mg*12片*3板"", ""price"": ""33.89"", ""spec"": ""75mg*12片*3板"", ""shop"": ""宏洲旗舰店"", ""wholesale_id"": ""1128346872"", ""provider_id"": ""493"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""197"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1128346872&providerId=493""}",2026-07-20 09:54:28.494459
b6f4dd9d-4cb2-48ba-a1e9-a8d6646a83f9,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,9,1150912373,,https://dian.ysbang.cn/#/druginfo?wholesaleId=1150912373&providerId=5443,1盒起购 优立维 硫酸氢氯吡格雷片75mg*12片*3板,33.82,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 9, ""title"": ""1盒起购 优立维 硫酸氢氯吡格雷片75mg*12片*3板"", ""price"": ""33.82"", ""spec"": ""75mg*12片*3板"", ""shop"": """", ""wholesale_id"": ""1150912373"", ""provider_id"": ""5443"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""160"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1150912373&providerId=5443""}",2026-07-20 09:54:28.494454
dd5eef72-61e9-4737-b6dc-e2a56a5fc81a,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,5,1218595453,五星药师,https://dian.ysbang.cn/#/druginfo?wholesaleId=1218595453&providerId=9042,5盒包邮 优立维 硫酸氢氯吡格雷片75mg*12片*3板,33.89,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 5, ""title"": ""5盒包邮 优立维 硫酸氢氯吡格雷片75mg*12片*3板"", ""price"": ""33.89"", ""spec"": ""75mg*12片*3板"", ""shop"": ""五星药师"", ""wholesale_id"": ""1218595453"", ""provider_id"": ""9042"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""306"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1218595453&providerId=9042""}",2026-07-20 09:54:28.494444
6a3bf070-f740-4cff-af91-dd7c02454d85,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,2,1246496721,乐药购,https://dian.ysbang.cn/#/druginfo?wholesaleId=1246496721&providerId=2758,1盒起购 优立维 硫酸氢氯吡格雷片75mg*12片*3板,30.24,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 2, ""title"": ""1盒起购 优立维 硫酸氢氯吡格雷片75mg*12片*3板"", ""price"": ""30.24"", ""spec"": ""75mg*12片*3板"", ""shop"": ""乐药购"", ""wholesale_id"": ""1246496721"", ""provider_id"": ""2758"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""72"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1246496721&providerId=2758""}",2026-07-20 09:54:28.494436
02c60502-cdad-4187-afbc-42d5d2a61c15,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,7,1251526498,药要灵,https://dian.ysbang.cn/#/druginfo?wholesaleId=1251526498&providerId=10199,10盒包邮 优立维 硫酸氢氯吡格雷片75mg*12片*3板,33.89,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 7, ""title"": ""10盒包邮 优立维 硫酸氢氯吡格雷片75mg*12片*3板"", ""price"": ""33.89"", ""spec"": ""75mg*12片*3板"", ""shop"": ""药要灵"", ""wholesale_id"": ""1251526498"", ""provider_id"": ""10199"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""124"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1251526498&providerId=10199""}",2026-07-20 09:54:28.494450
e38a7434-b753-48ff-ac1c-efec5f5390b6,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,8,1255443204,众佳康,https://dian.ysbang.cn/#/druginfo?wholesaleId=1255443204&providerId=8889,1盒起购 优立维 硫酸氢氯吡格雷片75mg*12片*3板,31.40,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 8, ""title"": ""1盒起购 优立维 硫酸氢氯吡格雷片75mg*12片*3板"", ""price"": ""31.40"", ""spec"": ""75mg*12片*3板"", ""shop"": ""众佳康"", ""wholesale_id"": ""1255443204"", ""provider_id"": ""8889"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""118"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1255443204&providerId=8889""}",2026-07-20 09:54:28.494452
52eba470-1953-4229-841d-1df3cf68f99e,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,20,1270718810,陕药药旗舰店,https://dian.ysbang.cn/#/druginfo?wholesaleId=1270718810&providerId=19000,1盒起购 优立维 硫酸氢氯吡格雷片75mg*12片*3板,32.00,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 20, ""title"": ""1盒起购 优立维 硫酸氢氯吡格雷片75mg*12片*3板"", ""price"": ""32.00"", ""spec"": ""75mg*12片*3板"", ""shop"": ""陕药药旗舰店"", ""wholesale_id"": ""1270718810"", ""provider_id"": ""19000"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""10"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1270718810&providerId=19000""}",2026-07-20 09:54:28.494480
5e4f7079-0f40-4842-b9fc-4a66156d17cc,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,18,1281274646,楚药行,https://dian.ysbang.cn/#/druginfo?wholesaleId=1281274646&providerId=3411,15盒起购 优立维 硫酸氢氯吡格雷片75mg*7片,7.42,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 18, ""title"": ""15盒起购 优立维 硫酸氢氯吡格雷片75mg*7片"", ""price"": ""7.42"", ""spec"": ""75mg*7片"", ""shop"": ""楚药行"", ""wholesale_id"": ""1281274646"", ""provider_id"": ""3411"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""90"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1281274646&providerId=3411""}",2026-07-20 09:54:28.494475
7caf1344-c3f7-43c5-8f8a-5d90a01fb4a8,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,13,1282132196,楚药行,https://dian.ysbang.cn/#/druginfo?wholesaleId=1282132196&providerId=3411,1盒起购 优立维 硫酸氢氯吡格雷片75mg*12片*3板,34.27,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 13, ""title"": ""1盒起购 优立维 硫酸氢氯吡格雷片75mg*12片*3板"", ""price"": ""34.27"", ""spec"": ""75mg*12片*3板"", ""shop"": ""楚药行"", ""wholesale_id"": ""1282132196"", ""provider_id"": ""3411"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""80"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1282132196&providerId=3411""}",2026-07-20 09:54:28.494464
083277b4-d2eb-4d7c-aab7-40c7ab36b2c9,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,10,1283870859,,https://dian.ysbang.cn/#/druginfo?wholesaleId=1283870859&providerId=781,6盒包邮 优立维 硫酸氢氯吡格雷片75mg*12片*3板 有效期至2028-09,33.90,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 10, ""title"": ""6盒包邮 优立维 硫酸氢氯吡格雷片75mg*12片*3板 有效期至2028-09"", ""price"": ""33.90"", ""spec"": ""75mg*12片*3板"", ""shop"": """", ""wholesale_id"": ""1283870859"", ""provider_id"": ""781"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""153"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1283870859&providerId=781""}",2026-07-20 09:54:28.494457
7908d142-ca00-477e-acfb-b10ab05528e4,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,1,1288649240,迪沙药业,https://dian.ysbang.cn/#/druginfo?wholesaleId=1288649240&providerId=5508,40盒包邮 优立维 硫酸氢氯吡格雷片75mg*7片,6.14,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 1, ""title"": ""40盒包邮 优立维 硫酸氢氯吡格雷片75mg*7片"", ""price"": ""6.14"", ""spec"": ""75mg*7片"", ""shop"": ""迪沙药业"", ""wholesale_id"": ""1288649240"", ""provider_id"": ""5508"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""120"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1288649240&providerId=5508""}",2026-07-20 09:54:28.494430
2f07cd2c-a268-4963-9448-901497aa5de4,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,6,1290664186,腾达药跃旗舰店,https://dian.ysbang.cn/#/druginfo?wholesaleId=1290664186&providerId=10115,5盒包邮 优立维 硫酸氢氯吡格雷片75mg*12片*3板,33.89,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 6, ""title"": ""5盒包邮 优立维 硫酸氢氯吡格雷片75mg*12片*3板"", ""price"": ""33.89"", ""spec"": ""75mg*12片*3板"", ""shop"": ""腾达药跃旗舰店"", ""wholesale_id"": ""1290664186"", ""provider_id"": ""10115"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""155"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1290664186&providerId=10115""}",2026-07-20 09:54:28.494447
5f2873b6-22b4-4edd-a5d2-f4cc802a2994,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,14,1293220871,湘品汇,https://dian.ysbang.cn/#/druginfo?wholesaleId=1293220871&providerId=2091,6盒包邮 优立维 硫酸氢氯吡格雷片75mg*12片*3板,34.68,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 14, ""title"": ""6盒包邮 优立维 硫酸氢氯吡格雷片75mg*12片*3板"", ""price"": ""34.68"", ""spec"": ""75mg*12片*3板"", ""shop"": ""湘品汇"", ""wholesale_id"": ""1293220871"", ""provider_id"": ""2091"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""299"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1293220871&providerId=2091""}",2026-07-20 09:54:28.494466
3d52aba8-9625-41aa-baa9-dfedd9a5b924,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,3,1293419328,乐药购,https://dian.ysbang.cn/#/druginfo?wholesaleId=1293419328&providerId=2758,1盒【+3元运费】包邮 优立维 硫酸氢氯吡格雷片75mg*12片*3板,30.90,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 3, ""title"": ""1盒【+3元运费】包邮 优立维 硫酸氢氯吡格雷片75mg*12片*3板"", ""price"": ""30.90"", ""spec"": ""75mg*12片*3板"", ""shop"": ""乐药购"", ""wholesale_id"": ""1293419328"", ""provider_id"": ""2758"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""72"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1293419328&providerId=2758""}",2026-07-20 09:54:28.494439
5dae3994-3dfb-4df6-95c7-3804cdc2f164,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,15,1296184766,全药集,https://dian.ysbang.cn/#/druginfo?wholesaleId=1296184766&providerId=15376,20盒包邮 优立维 硫酸氢氯吡格雷片75mg*7片,6.94,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 15, ""title"": ""20盒包邮 优立维 硫酸氢氯吡格雷片75mg*7片"", ""price"": ""6.94"", ""spec"": ""75mg*7片"", ""shop"": ""全药集"", ""wholesale_id"": ""1296184766"", ""provider_id"": ""15376"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""20"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1296184766&providerId=15376""}",2026-07-20 09:54:28.494468
3f4887bd-dc7b-4b68-8058-451f6ac380ba,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,17,1296243412,润标医药,https://dian.ysbang.cn/#/druginfo?wholesaleId=1296243412&providerId=3448,20盒包邮 优立维 硫酸氢氯吡格雷片75mg*7片,7.31,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 17, ""title"": ""20盒包邮 优立维 硫酸氢氯吡格雷片75mg*7片"", ""price"": ""7.31"", ""spec"": ""75mg*7片"", ""shop"": ""润标医药"", ""wholesale_id"": ""1296243412"", ""provider_id"": ""3448"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""40"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1296243412&providerId=3448""}",2026-07-20 09:54:28.494473
2e299269-fba2-42f8-a777-991140b1e57c,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,4,1297092504,立美克,https://dian.ysbang.cn/#/druginfo?wholesaleId=1297092504&providerId=19055,45盒包邮 优立维 硫酸氢氯吡格雷片75mg*7片,6.46,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 4, ""title"": ""45盒包邮 优立维 硫酸氢氯吡格雷片75mg*7片"", ""price"": ""6.46"", ""spec"": ""75mg*7片"", ""shop"": ""立美克"", ""wholesale_id"": ""1297092504"", ""provider_id"": ""19055"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""120"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1297092504&providerId=19055""}",2026-07-20 09:54:28.494441
c8720057-463d-44af-982b-0b078ba96de4,023dbaa8-e0f3-40bf-83ec-89f521dd12c8,bc1b5923-0ebb-43ce-9e78-e9f93cbbb069,yaoshibang,优立维 硫酸氢氯吡格雷片,16,1297327873,湖北宁安堂药业,https://dian.ysbang.cn/#/druginfo?wholesaleId=1297327873&providerId=17588,5盒起购 优立维 硫酸氢氯吡格雷片75mg*12片*3板,35.72,new_store,pending_detail_verification,pending_assignment,False,责任档案未匹配的新店,"{""rank"": 16, ""title"": ""5盒起购 优立维 硫酸氢氯吡格雷片75mg*12片*3板"", ""price"": ""35.72"", ""spec"": ""75mg*12片*3板"", ""shop"": ""湖北宁安堂药业"", ""wholesale_id"": ""1297327873"", ""provider_id"": ""17588"", ""manufacturer"": ""南京正大天晴制药有限公司"", ""unit"": ""盒"", ""stock"": ""160"", ""url"": ""https://dian.ysbang.cn/#/druginfo?wholesaleId=1297327873&providerId=17588""}",2026-07-20 09:54:28.494471
